state,district,census_code,cluster,cluster_name,silhouette,gmm_max_probability,fuzzy_membership,label_margin,confidence
Telangana,Medchal-Malkajgiri,,2,"High development, strong clean energy",0.011482410275870849,0.9539662998953851,0.26036595245708577,1.1322758766807013,borderline
Telangana,Nagarkurnool,,0,"Middle development, strong clean energy",0.25364580920884255,0.9475309560069062,0.3855741085477311,1.7540662498654078,firm
Telangana,Nalgonda,36008.0,0,"Middle development, strong clean energy",0.22978640560603383,0.9220909838298623,0.3750661136976971,1.6694120851340324,firm
Telangana,Nirmal,,0,"Middle development, strong clean energy",0.24707170713464133,0.9900837104716744,0.3334061642364786,1.6416606202426645,firm
Telangana,Nizamabad,36002.0,0,"Middle development, strong clean energy",0.20538558228845485,0.9901515943799286,0.30733452340999184,1.4613342016823792,firm
Telangana,Peddapalli,,0,"Middle development, strong clean energy",0.2379506186810432,0.9952211765079374,0.44903461256877497,1.824152612810262,firm
Telangana,Rajanna Sircilla,,0,"Middle development, strong clean energy",0.24568658797280626,0.9922469740239878,0.389430183532602,1.6877188883522818,firm
Telangana,Ranga Reddy,36006.0,0,"Middle development, strong clean energy",0.10448595621823747,0.9927019043578479,0.3354782978872611,1.1997159430748863,typical
Telangana,Sangareddy,,0,"Middle development, strong clean energy",0.19915592692696876,0.9296980892232647,0.3455200544700093,1.5908501995360704,firm
Telangana,Siddipet,,0,"Middle development, strong clean energy",0.25141477467030265,0.990008273981115,0.44225665478705556,1.8528475590842453,firm
Telangana,Suryapet,,0,"Middle development, strong clean energy",0.2921330400122833,0.9765257048582332,0.44580291189393034,1.9764121695552643,firm
Telangana,Vikarabad,,0,"Middle development, strong clean energy",0.1919623735743475,0.8842588371789604,0.2697185365462171,1.4195678021538245,firm
Telangana,Wanaparthy,,0,"Middle development, strong clean energy",0.2513886001054878,0.8910451754563581,0.3944055197867442,1.770146410720058,firm
Telangana,Warangal Rural,36009.0,0,"Middle development, strong clean energy",0.29974506718099764,0.9972903631122113,0.43408660988582515,1.9948646013576503,firm
Telangana,Warangal Urban,36009.0,0,"Middle development, strong clean energy",0.13018997307804622,0.9603920356854293,0.3033713664946432,1.2744150271102792,typical
Telangana,Yadadri Bhuvanagiri,,0,"Middle development, strong clean energy",0.2388787637967477,0.9926158052593969,0.4187473656446163,1.707201912729717,firm
Tripura,Dhalai,16003.0,7,"Middle development, weak women's agency",0.005480536534314113,0.868336378837566,0.20368058578928988,1.1200100533515147,borderline
Tripura,Gomati,,7,"Middle development, weak women's agency",0.11856728317965547,0.5652441570958895,0.23633768354740922,1.3545300445162258,firm
Tripura,Khowai,,7,"Middle development, weak women's agency",0.07098136560263252,0.6326821400599173,0.2186175923307792,1.2558422091527988,typical
Tripura,North Tripura,16004.0,7,"Middle development, weak women's agency",0.11853270477402206,0.9925065240763872,0.2612481299172786,1.4312301890696388,firm
Tripura,Sepahijala,,7,"Middle development, weak women's agency",0.12243547621511963,0.8683271872235107,0.25636468931364037,1.3939498403012462,firm
Tripura,South Tripura,16002.0,7,"Middle development, weak women's agency",0.09653576062021992,0.9978788315926912,0.2447824876381651,1.3039188577699292,typical
Tripura,Unakoti,,7,"Middle development, weak women's agency",0.03680664080970025,0.9995638558537339,0.2172423438959025,1.1292475784206921,borderline
Tripura,West Tripura,16001.0,5,"Middle development, no standout gap",0.021736756870303863,0.9883630196607356,0.19004197202056902,1.0664175579856954,borderline
Uttarakhand,Almora,5009.0,2,"High development, strong clean energy",-0.011351217472527594,0.401411457515745,0.15912961802521705,1.0177995544480942,borderline
Uttarakhand,Bageshwar,5008.0,4,"Middle development, weak schooling",0.036871476071188784,0.6397799090551821,0.1765750214421384,1.039925781897334,borderline
Uttarakhand,Chamoli,5002.0,5,"Middle development, no standout gap",-0.0008532023226013324,0.5655492623109855,0.1855031827582392,1.0600536559717837,borderline
Uttarakhand,Champawat,5010.0,4,"Middle development, weak schooling",0.03784443654288538,0.7554210385247178,0.20774838244811544,1.0263778347898875,borderline
Uttarakhand,Dehradun,5005.0,2,"High development, strong clean energy",0.15690598888162915,0.8399105316712278,0.4058010157195528,1.6974754552642195,firm
Uttarakhand,Hardwar,,2,"High development, strong clean energy",0.0811447029121315,0.9139052866205847,0.18995527587481856,1.207531442046743,typical
Uttarakhand,Nainital,5011.0,2,"High development, strong clean energy",0.09872948205688589,0.5518000209161421,0.23343286495667787,1.2480497118834972,typical
Uttarakhand,Pauri Garhwal,5006.0,1,"Low development, high tobacco & alcohol use and weak maternal care",-0.1163573020752847,0.5050806064856743,0.15526855392588942,1.0405944482557297,borderline
Uttarakhand,Pithoragarh,5007.0,5,"Middle development, no standout gap",0.0018447012446290501,0.45035342039593057,0.21203229980773985,1.031316162506519,borderline
Uttarakhand,Rudraprayag,5003.0,5,"Middle development, no standout gap",0.020165493515982773,0.5952702146165667,0.2133200981125488,1.1115386050492846,borderline
Uttarakhand,Tehri Garhwal,5004.0,4,"Middle development, weak schooling",0.06670967610842296,0.7015113944045913,0.18428559274482179,1.1038796066637933,borderline
Uttarakhand,Udham Singh Nagar,5012.0,2,"High development, strong clean energy",0.05220317335258124,0.636133279916328,0.22679094069097946,1.1461130912707533,borderline
Uttarakhand,Uttarkashi,5001.0,4,"Middle development, weak schooling",0.06416862474011328,0.49863761340852264,0.2660496447761635,1.1271813910583752,borderline
Uttar Pradesh,Agra,9015.0,6,"Low development, weak clean energy and weak civil registration",0.039416298365143036,0.9787497353335932,0.22440599335526815,1.1398749436575737,borderline
Uttar Pradesh,Aligarh,9012.0,6,"Low development, weak clean energy and weak civil registration",0.025174668914762798,0.9867990552123015,0.2180339506651344,1.113559448772282,borderline
Uttar Pradesh,Ambedkar Nagar,9047.0,7,"Middle development, weak women's agency",0.010383939073969376,0.9690392899286379,0.23802393192312793,1.1697977803159345,typical
Uttar Pradesh,Amethi,,6,"Low development, weak clean energy and weak civil registration",0.04379641429672459,0.929182734605535,0.2644965751271889,1.1894930485183712,typical
Uttar Pradesh,Auraiya,9031.0,4,"Middle development, weak schooling",0.05647490404412145,0.8908147169695065,0.24507723144554644,1.1167749905938988,borderline
Uttar Pradesh,Azamgarh,9060.0,7,"Middle development, weak women's agency",-0.014205656977746206,0.9944019392043484,0.20939441884351287,1.0918917509375898,borderline
Uttar Pradesh,Baghpat,9008.0,4,"Middle development, weak schooling",0.08096597389099275,0.9574500073474991,0.1932197499819241,1.1144300704048262,borderline
Uttar Pradesh,Bahraich,9049.0,6,"Low development, weak clean energy and weak civil registration",0.20171113616658504,0.5000505553816752,0.26329254041821243,1.2352701248023898,typical
Uttar Pradesh,Ballia,9062.0,6,"Low development, weak clean energy and weak civil registration",0.12543219274556303,0.9987649136754466,0.26748970427782115,1.1958701370958686,typical
Uttar Pradesh,Balrampur,9051.0,6,"Low development, weak clean energy and weak civil registration",0.20357412102744218,0.8331362433777486,0.27832324345524,1.2972719045512804,typical
Uttar Pradesh,Banda,9039.0,6,"Low development, weak clean energy and weak civil registration",0.09988702518994089,0.979307349079534,0.2997786655385107,1.317476371379182,typical
Uttar Pradesh,Bara Banki,9045.0,6,"Low development, weak clean energy and weak civil registration",0.2506448001210849,0.7747649896360753,0.3252970517058204,1.421511888088177,firm
Uttar Pradesh,Bareilly,9019.0,6,"Low development, weak clean energy and weak civil registration",0.031182467303798356,0.9640301312762328,0.26488784499539686,1.1428682416534215,borderline
Uttar Pradesh,Basti,9054.0,6,"Low development, weak clean energy and weak civil registration",0.0087356236170909,0.9393548608130307,0.22946002137936847,1.0673298718201236,borderline
Uttar Pradesh,Bijnor,9003.0,4,"Middle development, weak schooling",0.08757036832335469,0.9211089852446802,0.2183725247175214,1.1469014791772527,borderline
Uttar Pradesh,Budaun,9018.0,6,"Low development, weak clean energy and weak civil registration",0.19804823513104525,0.6944760180110173,0.3890274655538656,1.7043862676004007,firm
Uttar Pradesh,Bulandshahr,9011.0,4,"Middle development, weak schooling",0.02980922693287363,0.9810907179832014,0.18551891184529928,1.0273387524468964,borderline
Uttar Pradesh,Chandauli,9065.0,6,"Low development, weak clean energy and weak civil registration",0.05565147772877529,0.9736660466038847,0.27728811461195596,1.247296570164726,typical
Uttar Pradesh,Chitrakoot,9040.0,6,"Low development, weak clean energy and weak civil registration",0.1850934775039406,0.995019897199358,0.31729995509015874,1.4974529802956738,firm
Uttar Pradesh,Deoria,9059.0,6,"Low development, weak clean energy and weak civil registration",0.058708954718574874,0.994642446363831,0.2295079632674055,1.0935125263869574,borderline
Uttar Pradesh,Etah,9070.0,6,"Low development, weak clean energy and weak civil registration",0.19964447973004606,0.6727189189829675,0.32876208020044073,1.5607701787289168,firm
Uttar Pradesh,Etawah,9030.0,4,"Middle development, weak schooling",0.020557673146725783,0.9782851026752429,0.2123043665342814,1.0294468889353934,borderline
Uttar Pradesh,Faizabad,9046.0,7,"Middle development, weak women's agency",0.01357500092247304,0.8933536669865897,0.24758927522494567,1.1520683303077435,typical
Uttar Pradesh,Farrukhabad,9028.0,6,"Low development, weak clean energy and weak civil registration",0.14248221600201982,0.9822734322452734,0.34340061294544705,1.4578819654256452,firm
Uttar Pradesh,Fatehpur,9041.0,6,"Low development, weak clean energy and weak civil registration",0.15425883293185094,0.9935844054948137,0.2688759252702411,1.3427309227287905,typical
Uttar Pradesh,Firozabad,9016.0,6,"Low development, weak clean energy and weak civil registration",0.19284293671930777,0.9634477345877522,0.38381298106440054,1.681709840486348,firm
Uttar Pradesh,Gautam Buddha Nagar,9010.0,2,"High development, strong clean energy",0.0321053902361986,0.9668444409523671,0.1802750645669586,1.0468022620767286,borderline
Uttar Pradesh,Ghaziabad,9009.0,2,"High development, strong clean energy",0.11548289348728842,0.8907625441345358,0.2059358525356803,1.1712921362658513,typical
Uttar Pradesh,Ghazipur,9064.0,6,"Low development, weak clean energy and weak civil registration",0.1403016292234521,0.9974699557993705,0.31574195586486864,1.360278461336478,firm
Uttar Pradesh,Gonda,9052.0,6,"Low development, weak clean energy and weak civil registration",0.19297133775569636,0.7231029616676979,0.28355607149777246,1.3670254997984772,firm
Uttar Pradesh,Gorakhpur,9057.0,7,"Middle development, weak women's agency",-0.06443473229611968,0.9817602198593964,0.2209261780877157,1.0754766784565863,borderline
Uttar Pradesh,Hamirpur,9037.0,4,"Middle development, weak schooling",0.1407554490536422,0.7528535836599269,0.290155517110184,1.3588317087079007,firm
Uttar Pradesh,Hapur,,4,"Middle development, weak schooling",0.05773220727423173,0.8297831057637033,0.20060262125752648,1.0707575260853797,borderline
Uttar Pradesh,Hardoi,9024.0,6,"Low development, weak clean energy and weak civil registration",0.19215940483349225,0.969165777036894,0.3510332812538455,1.5705830879951208,firm
Uttar Pradesh,Jalaun,9034.0,6,"Low development, weak clean energy and weak civil registration",0.013219948433125805,0.9841069229833127,0.222614368826617,1.0642507634940555,borderline
Uttar Pradesh,Jaunpur,9063.0,6,"Low development, weak clean energy and weak civil registration",0.0008880150126579951,0.9833637700198533,0.2246707910111461,1.0436121521684052,borderline
Uttar Pradesh,Jhansi,9035.0,6,"Low development, weak clean energy and weak civil registration",0.016158720379341726,0.9919003553284419,0.20585503078941564,1.0595576194333174,borderline
Uttar Pradesh,Jyotiba Phule Nagar,9006.0,6,"Low development, weak clean energy and weak civil registration",0.0010382377204655362,0.9519282217444794,0.24404816643297197,1.082774603400669,borderline
Uttar Pradesh,Kannauj,9029.0,6,"Low development, weak clean energy and weak civil registration",0.15170337228455844,0.9948003525375981,0.2984626662804124,1.3949405446088468,firm
Uttar Pradesh,Kanpur Dehat,9032.0,6,"Low development, weak clean energy and weak civil registration",0.16539573069357275,0.9983790807734336,0.2694690303695528,1.2712686295826485,typical
Uttar Pradesh,Kanpur Nagar,9033.0,7,"Middle development, weak women's agency",-0.06235827696780762,0.9950988877430696,0.17179329861099696,1.037304208047234,borderline
Uttar Pradesh,Kanshiram Nagar,9071.0,6,"Low development, weak clean energy and weak civil registration",0.25604356093631336,0.7276033703821255,0.4718015321305996,2.067940083749829,firm
Uttar Pradesh,Kaushambi,9043.0,6,"Low development, weak clean energy and weak civil registration",0.14703984427547362,0.9879542747512111,0.33261200436613875,1.362807051135712,firm
Uttar Pradesh,Kheri,9022.0,6,"Low development, weak clean energy and weak civil registration",0.17842420471086778,0.9660896883949306,0.37647889859130174,1.6026006861319846,firm
Uttar Pradesh,Kushinagar,9058.0,6,"Low development, weak clean energy and weak civil registration",0.10586232432336999,0.9472204245156457,0.3368428313409293,1.4472942947063574,firm
Uttar Pradesh,Lalitpur,9036.0,6,"Low development, weak clean energy and weak civil registration",0.008518214391761562,0.8624511206837807,0.2863901780757778,1.089248962328142,borderline
Uttar Pradesh,Lucknow,9026.0,7,"Middle development, weak women's agency",-0.013909950906298364,0.9918657396878181,0.21623127513335552,1.133254647099043,borderline
Uttar Pradesh,Mahamaya Nagar,9013.0,6,"Low development, weak clean energy and weak civil registration",0.21138760412583188,0.6906058273700274,0.3246084259339942,1.4638122521474588,firm
Uttar Pradesh,Mahoba,9038.0,4,"Middle development, weak schooling",0.04953390435279328,0.6545686915788798,0.24823573481185865,1.1100730232870273,borderline
Uttar Pradesh,Mahrajganj,9056.0,4,"Middle development, weak schooling",0.05018180356380105,0.9431851380462665,0.23972461535455108,1.0908361317693285,borderline
Uttar Pradesh,Mainpuri,9017.0,6,"Low development, weak clean energy and weak civil registration",0.1088188562369979,0.9798877096966331,0.28217379001126375,1.3169974425925979,typical
Uttar Pradesh,Mathura,9014.0,6,"Low development, weak clean energy and weak civil registration",0.16887824863066203,0.5220539366696157,0.32209582723571356,1.5423003547283596,firm
Uttar Pradesh,Mau,9061.0,7,"Middle development, weak women's agency",-0.03862273754170572,0.9901958059662455,0.1872185160176091,1.0816699838637702,borderline
Uttar Pradesh,Meerut,9007.0,2,"High development, strong clean energy",0.01431910464475155,0.9179116892551984,0.18610632077330136,1.0854807330934209,borderline
Uttar Pradesh,Mirzapur,9068.0,6,"Low development, weak clean energy and weak civil registration",0.026085469112127616,0.9662085468964309,0.23366629807777312,1.120458529288144,borderline
Uttar Pradesh,Moradabad,9004.0,4,"Middle development, weak schooling",0.041030477062694554,0.9461909197451599,0.20016671142026096,1.0550259679073157,borderline
Uttar Pradesh,Muzaffarnagar,9002.0,4,"Middle development, weak schooling",0.042799192373667944,0.9901430111031901,0.16973988081502117,1.0250983829779095,borderline
Uttar Pradesh,Pilibhit,9020.0,6,"Low development, weak clean energy and weak civil registration",-0.013818985352203852,0.8392481837439212,0.2207050011463054,1.021718107454696,borderline
Uttar Pradesh,Pratapgarh,9042.0,7,"Middle development, weak women's agency",-0.053773570436747214,0.8699675278751287,0.2234306682444286,1.0115170774653794,borderline
Uttar Pradesh,Prayagraj,9044.0,6,"Low development, weak clean energy and weak civil registration",0.11492283719916828,0.9969354937662304,0.25597890658251987,1.156067145438802,typical
Uttar Pradesh,Rae Bareli,9027.0,6,"Low development, weak clean energy and weak civil registration",0.12351607681888284,0.9462404526511756,0.33092197289418296,1.4070915620226563,firm
Uttar Pradesh,Rampur,9005.0,6,"Low development, weak clean energy and weak civil registration",0.0713478127890779,0.9042036021975237,0.2737936173592126,1.286490168676443,typical
Uttar Pradesh,Saharanpur,9001.0,4,"Middle development, weak schooling",0.06868980341223904,0.8379915646464201,0.22373513646741613,1.0874282740536287,borderline
Uttar Pradesh,Sambhal,,6,"Low development, weak clean energy and weak civil registration",0.11987301031541138,0.6939274700357368,0.33686196930387385,1.4066315984410613,firm
Uttar Pradesh,Sant Kabir Nagar,9055.0,4,"Middle development, weak schooling",0.030301077702447724,0.5432259090849267,0.24223085703281852,1.0418389705990216,borderline
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),9067.0,6,"Low development, weak clean energy and weak civil registration",0.14511141482007348,0.9964406946380525,0.2940086179181395,1.282382062230083,typical
Uttar Pradesh,Shahjahanpur,9021.0,6,"Low development, weak clean energy and weak civil registration",0.15089104876526446,0.8139799799528309,0.31946188612901444,1.401253852352525,firm
Uttar Pradesh,Shamli,,4,"Middle development, weak schooling",0.11890907813538977,0.7591361088611129,0.23461178050710954,1.226468808096121,typical
Uttar Pradesh,Shrawasti,9050.0,6,"Low development, weak clean energy and weak civil registration",0.2217357189145546,0.5409159609637254,0.3329297633947286,1.5456738800055454,firm
Uttar Pradesh,Siddharthnagar,9053.0,6,"Low development, weak clean energy and weak civil registration",0.1372895254303649,0.4787907055685767,0.3499125348005002,1.4730914019569232,firm
Uttar Pradesh,Sitapur,9023.0,6,"Low development, weak clean energy and weak civil registration",0.1472598704223761,0.9328308892508202,0.34312904372373687,1.4770346674987744,firm
Uttar Pradesh,Sonbhadra,9069.0,6,"Low development, weak clean energy and weak civil registration",0.1262408901463691,0.8100422277385657,0.387756736172905,1.5813050756229716,firm
Uttar Pradesh,Sultanpur,9048.0,7,"Middle development, weak women's agency",-0.02119744129364506,0.7219950910527617,0.20162971509372035,1.081548924493494,borderline
Uttar Pradesh,Unnao,9025.0,6,"Low development, weak clean energy and weak civil registration",0.17425509751309548,0.9864554321734487,0.2575303431231603,1.2849576251743902,typical
Uttar Pradesh,Varanasi,9066.0,4,"Middle development, weak schooling",0.041342343351008046,0.9308119935418384,0.2038384597716437,1.0216064259216275,borderline
West Bengal,Bankura,19013.0,7,"Middle development, weak women's agency",0.01639731279750448,0.9966894742916887,0.22121382489056624,1.1670900788659566,typical
West Bengal,Birbhum,19008.0,5,"Middle development, no standout gap",0.07331091394578995,0.9995419747374874,0.2106390771957678,1.1318722610526821,borderline
West Bengal,Dakshin Dinajpur,19005.0,5,"Middle development, no standout gap",0.13202024128972878,0.9994199520560564,0.22648965430528217,1.2197917571199182,typical
West Bengal,Darjeeling,19001.0,2,"High development, strong clean energy",0.009365749629247504,0.41396492920853417,0.232056715295638,1.006472983643857,borderline
West Bengal,Haora,19015.0,2,"High development, strong clean energy",0.043360493703345826,0.8441662575583226,0.23007892018928708,1.1053210608410409,borderline
West Bengal,Hugli,19012.0,5,"Middle development, no standout gap",0.058899880419614276,0.998730287755605,0.21193268723023265,1.144804867780476,borderline
West Bengal,Jalpaiguri,19002.0,5,"Middle development, no standout gap",0.13170545541870246,0.9867805865144741,0.2827798638418027,1.4038468233355403,firm
West Bengal,Koch Bihar,19003.0,5,"Middle development, no standout gap",0.09507760671709584,0.9964466794357894,0.22911015091871587,1.2329641156931657,typical
West Bengal,Kolkata,19016.0,2,"High development, strong clean energy",0.07662485680113978,0.5550190515076083,0.21422737958691848,1.1263177089306082,borderline
West Bengal,Maldah,19006.0,5,"Middle development, no standout gap",0.08621094285391977,0.9992267412239985,0.21513889868679428,1.1196516219134696,borderline
West Bengal,Murshidabad,19007.0,5,"Middle development, no standout gap",0.056837824307200684,0.9982888082903485,0.19027405897832575,1.0462626897898533,borderline
West Bengal,Nadia,19010.0,5,"Middle development, no standout gap",0.09611817310298129,0.9979089883387127,0.217210645421272,1.1304384157995457,borderline
West Bengal,North Twenty Four Parganas,19011.0,5,"Middle development, no standout gap",0.08018744907820134,0.9735612009433557,0.23161971435090442,1.1840368760823348,typical
West Bengal,Paschim Barddhaman,19009.0,7,"Middle development, weak women's agency",0.0087342243006536,0.9586274947115554,0.22242399910055166,1.1522023119766482,typical
West Bengal,Paschim Medinipur,19018.0,7,"Middle development, weak women's agency",0.00550688458990905,0.9984529813610082,0.2099784003522584,1.1281630794553035,borderline
West Bengal,Purba Barddhaman,19018.0,5,"Middle development, no standout gap",0.11943640103194327,0.9996389976420079,0.2066490268800061,1.1797906885573508,typical
West Bengal,Purba Medinipur,19019.0,7,"Middle development, weak women's agency",0.00032008561200041195,0.9975052895351845,0.20168969480640536,1.1081883169183722,borderline
West Bengal,Puruliya,19014.0,7,"Middle development, weak women's agency",0.027385177729248623,0.9904098881665866,0.22475025504119844,1.17702468132887,typical
West Bengal,South Twenty Four Parganas,19017.0,5,"Middle development, no standout gap",0.13014588259989737,0.9988200089695015,0.25255886050009285,1.3365601637591646,typical
West Bengal,Uttar Dinajpur,19004.0,5,"Middle development, no standout gap",0.017984576980525357,0.9704905830430159,0.19778356274960043,1.0912971504327105,borderline
